name,state,elev_ft,lat_ddmmss,lon_ddmmss,id,data,network
Alligator Ridge,Nevada,6560,394413,1153105,,,raws
Antelope Lake,Nevada,5460,414105,1164552,,,raws
Argenta,Nevada,5745,403835,1164154,,,raws
Austin,Nevada,6275,393011,1170453,,,raws
Bailey Ranch,Nevada,5450,402610,1161000,,,raws
Baker Creek,Nevada,7900,385845,1141439,,,raws
Baker Flat,Nevada,6840,390007,1141303,,,raws
Barrel Springs,Nevada,5835,415440,1195620,,,raws
Beacon Light,Nevada,4800,403330,1164530,,,raws
Big Bend,Nevada,1000,350707,1144136,,,raws
Bluewing Mountain,Nevada,4570,403006,1190718,,,raws
Brawley Peaks,Nevada,8080,381540,1185249,,,raws
Buckhorn Ranch,Nevada,7050,381317,1141741,,,raws
Buddy Adams,Nevada,4593,370117,1163633,,,raws
Buffalo Creek,Nevada,2794,403455,1194724,,,raws
Burma Spring,Nevada,4550,411307,1172401,,,raws
Caliente,Nevada,4380,373640,1143135,,,raws
Catnip Mountain,Nevada,5740,415512,1192942,,,raws
Cattle Camp,Nevada,7300,385413,1144851,,,raws
Cedar Pass,Nevada,7185,394525,1140957,,,raws
Cherry Valley,Nevada,7622,393504,1175638,,,raws
Christmas Tree Pass,Nevada,3450,351356,1144636,,,raws
Coils Creek,Nevada,6800,395000,1162930,,,raws
Combs Canyon,Nevada,6590,392253,1161030,,,raws
Coyote Canyon,Nevada,5050,402930,1180640,,,raws
Coyote Wash,Nevada,5720,381700,1144530,,,raws
Crane Springs,Nevada,6400,402735,1155100,,,raws
Currant Creek,Nevada,5580,384531,1152446,,,raws
Dale,Nevada,6420,385438,1143800,,,raws
Dead Camel Mountain,Nevada,4490,391549,1185636,,,raws
Decathon Canyon,Nevada,8465,385827,1141451,,,raws
Desatoya Mountain,Nevada,6200,391804,1173504,,,raws
Desert NWR,Nevada,7120,363445,1150838,,,raws
Desert Springs,Nevada,5280,394021,1194612,ndss,y,raws
Double H,Nevada,6380,413909,1180239,,,raws
Dry Canyon,Nevada,4900,412930,1190700,,,raws
Ely,Nevada,6590,391732,1145010,,,raws
Ely Portable #2 (Cedar Spring),Nevada,7131,392711,1150806,,,raws
Emigrant Canyon,Nevada,6360,404001,1161652,,,raws
Fish Springs,Nevada,5120,385610,1193907,nfis,y,raws
Flat Spring,Nevada,7701,395059,1163329,,,raws
Fox Mountain,Nevada,6890,410022,1193405,,,raws
Galena,Nevada,5000,392254,1194854,ngal,y,raws
Garden Valley,Nevada,5230,381032,1152425,,,raws
Immigration Wash,Nevada,6230,375517,1140935,,,raws
Incline Village (RAWS),Nevada,6828,391504,1195801,,,raws
Independence Valley,Nevada,5720,411924,1160712,,,raws
Jack Wright,Nevada,5760,384607,1192645,,,raws
Jarbidge East Fork - WQ,Nevada,6000,415511,1151950,,,raws
Jarbidge West Fork - WQ,Nevada,6000,415351,1152536,,,raws
Juniper Springs,Nevada,5348,410455,1194638,,,raws
Kane Springs,Nevada,4590,371502,1144227,,,raws
Knox,Nevada,7569,391624,1195742,nknx,y,raws
Kyle Canyon,Nevada,7200,361600,1153600,,,raws
Little Valley,Nevada,6310,391440,1195251,nlit,y,raws
Long Hollow,Nevada,5820,413219,1161303,,,raws
Lower Dixie,Nevada,5240,403930,1155113,,,raws
Majuba,Nevada,5293,404622,1183111,,,raws
Mather,Nevada,9268,390122,1141620,,,raws
McGill Junction,Nevada,6270,392130,1143730,,,raws
Morey Creek,Nevada,5500,412721,1173800,,,raws
Mountain Springs,Nevada,5600,360150,1153100,,,raws
Oriental Wash,Nevada,4100,371407,1172947,,,raws
Pahranagat,Nevada,3320,371620,1150701,,,raws
Pahrump,Nevada,2600,360959,1160606,,,raws
Palisade,Nevada,6205,403729,1161343,,,raws
Pancake,Nevada,5200,381813,1161133,,,raws
Paris,Nevada,6341,400225,1145810,,,raws
Pole Creek,Nevada,8502,415236,1151529,,,raws
Quima Peak,Nevada,7984,382912,1170542,,,raws
Red Butte,Nevada,5050,395900,1171900,,,raws
Red Point,Nevada,6029,412905,1144735,,,raws
Red Rock,Nevada,3760,360807,1152538,,,raws
Rock Spring Creek,Nevada,5400,413835,1142615,,,raws
Royston Hills,Nevada,5100,381547,1173058,,,raws
Ruby Lake NWR,Nevada,5970,401023,1152908,,,raws
Ruby Valley,Nevada,6900,404337,1151444,,,raws
San Juan,Nevada,7360,390600,1171630,,,raws
Seven Mile,Nevada,7725,390359,1161852,,,raws
Siard,Nevada,4600,402340,1173730,,,raws
Silver,Nevada,6500,383748,1194159,,,raws
Smith Spring,Nevada,7300,392847,1145923,,,raws
Spring Gulch,Nevada,5470,403535,1141210,,,raws
Spring Valley  (Ely #1),Nevada,6890,395450,1142959,,,raws
Spruce Mountain,Nevada,6100,402625,1144840,,,raws
Stag Mountain,Nevada,6790,413104,1152334,,,raws
Stillwater NWR,Nevada,3800,393146,1183108,,,raws
Texas SpringS,Nevada,5760,414806,1182703,,,raws
Timber Mtn,Nevada,6500,391521,1145218,,,raws
Toquop Wash,Nevada,2446,365448,1141142,,,raws
Upper Dixie,Nevada,5751,402635,1155520,,,raws
Washington,Nevada,7160,390900,1171530,,,raws
Yucca Gap,Nevada,3180,362612,1151953,,,raws
Acton,California,2600,342645,1181200,,,raws
Alder Point,California,923,401112,1233525,,,raws
Alder Springs,California,4300,393905,1224325,,,raws
Alpine,California,2041,325001,1164421,,,raws
Altamont,California,1436,374135,1213634,,,raws
Ammo Dump,California,1068,332253,1171708,,,raws
Anacapa Island,California,277,340057,1192135,,,raws
Angelus Hill,California,4028,334829,1165118,,,raws
Anza,California,3920,333318,1164023,,,raws
Apple Valley,California,3162,343533,1171006,,,raws
Arbuckle Basin,California,1900,402354,1225000,,,raws
Arroyo Grande,California,1048,351045,1202331,,,raws
Arroyo Seco,California,980,361348,1212930,,,raws
Ash Creek,California,3200,411637,1215846,,,raws
Ash Mountain,California,1730,362929,1184931,,,raws
Ash Valley,California,5100,410307,1204110,,,raws
Atlas Peak,California,1934,382829,1221553,,,raws
Backbone,California,4700,405321,1230832,,,raws
Baker,California,700,401644,1222913,,,raws
Bald Mountain PAL,California,5670,380819,1200531,,,raws
Bald Mtn Loc,California,4680,385420,1204150,,,raws
Bangor,California,803,392351,1212310,,,raws
Banner Queen,California,3700,330206,1163151,,,raws
Banner Road,California,2803,381704,1202923,,,raws
Barnaby,California,1240,380141,1224208,,,raws
Baron,California,6248,385115,1200127,cbrn,y,raws
Barrett,California,2395,324003,1164158,,,raws
Batterson,California,3160,371355,1193030,,,raws
Bear Flat,California,6200,411742,1201848,,,raws
Bear Peak,California,8228,355303,1180306,,,raws
Bear Valley,California,4000,350823,1183730,,,raws
Beaumont,California,2604,335550,1165700,,,raws
Beaver Camp Loc,California,5000,382918,1201930,,,raws
Beckwourth,California,5800,395618,1203336,,,raws
Bell Canyon,California,700,333230,1173530,,,raws
Ben Bolt,California,905,383527,1205601,,,raws
Ben Lomond,California,2630,370754,1221012,,,raws
Benton,California,5450,375035,1182840,,,raws
Bernadette,California,4406,333835,1164643,,,raws
Beverly Hills,California,1260,340730,1182444,,,raws
Big Bar,California,1500,404400,1231400,,,raws
Big Hill,California,3570,410551,1233809,,,raws
Big Pine Flat,California,6861,341910,1170047,,,raws
Big Pines,California,6917,342244,1174131,,,raws
Big Rock,California,1500,380222,1223412,,,raws
Big Sur,California,450,361408,1214706,,,raws
Bird Springs Pass,California,7466,353209,1180825,,,raws
Black Diamond,California,1600,375700,1215304,,,raws
Blackrock,California,8200,360535,1181537,,,raws
Blacks Mountain,California,5728,404328,1211044,,,raws
Blacks Mtn - PSW,California,6050,404353,1210706,,,raws
Blue Door,California,5615,410317,1202015,,,raws
Blue Max,California,5350,354235,1175819,,,raws
Blue Mountain,California,5740,414947,1205147,,,raws
Blue Ridge,California,4000,405321,1230832,,,raws
Blue Ridge (KNF),California,5956,411610,1231115,,,raws
Bogard R.S.,California,5650,403553,1210459,,,raws
Bolam,California,4453,413203,1221231,,,raws
Boonville,California,644,385915,1232055,,,raws
Boron,California,2893,350436,1173506,,,raws
Boulevard,California,3267,323944,1161618,,,raws
Bouquet Reservoi,California,3360,343453,1182414,,,raws
Bradley,California,537,355152,1204811,,,raws
Branch Mountain,California,3770,351120,1200500,,,raws
Brazie Ranch,California,3000,414107,1223539,,,raws
Breckenridge,California,7501,352702,1183502,,,raws
Bridgeport,California,6480,381619,1191721,,,raws
Bridgeport 4NW,California,6650,381619,1191721,,,raws
Briones,California,1450,375639,1220704,,,raws
Brooks,California,354,384418,1220841,,,raws
Brush Mountain,California,3988,405456,1234007,,,raws
Buck Meadows,California,3200,374924,1200551,,,raws
Bull Flat,California,4395,402851,1200650,,,raws
Burns Canyon,California,6000,341237,1163802,,,raws
Burro Canyon,California,2121,341444,1175017,,,raws
Butte Meadows,California,4960,400444,1213014,,,raws
Buttercup,California,217,324423,1145302,,,raws
CFA Raws,California,660,382248,1205549,,,raws
Cabazo,California,2155,335555,1164819,,,raws
Cahoon,California,2240,362049,1213039,,,raws
Cahuilla,California,278,325825,1151025,,,raws
Calaveras Road,California,1230,373311,1215038,,,raws
Callahan,California,3136,411827,1224745,,,raws
Callahan 2,California,3911,411800,1224928,,,raws
Camanche,California,368,381352,1210040,,,raws
Cameron F.S.,California,3443,324317,1162747,,,raws
Camp 6,California,3778,414951,1235235,,,raws
Camp 9,California,4000,342142,1182518,,,raws
Camp Elliot,California,539,325133,1170620,,,raws
Camp Six,California,3778,414951,1235235,,,raws
Campo Seco,California,399,381325,1205159,,,raws
Canby,California,4312,412603,1205204,,,raws
Canon BAER,California,7400,382642,1192813,,,raws
Carpenter Ridge,California,4812,400407,1213457,,,raws
Carrizo,California,2490,350547,1194622,,,raws
Case Mountain,California,6450,362439,1184833,,,raws
Case Springs,California,2320,332642,1172505,,,raws
Cashman,California,4520,400006,1205454,,,raws
Casitas,California,640,342429,1192213,,,raws
Casitas,California,620,345000,1192200,,,raws
Catalin-Dakin Pk,California,1570,332103,1182108,,,raws
Cathedral Canyon,California,605,334607,1162848,,,raws
Catheys Valley,California,1200,372805,1200638,,,raws
Cedar Grove,California,4720,364716,1183922,,,raws
Chalks,California,1585,370939,1221800,,,raws
Challenge,California,2557,392900,1211330,,,raws
Cheeseboro,California,1650,341105,1184302,,,raws
Chester,California,4525,401723,1210507,,,raws
Chico,California,230,394243,1214644,,,raws
Chilao,California,5450,341954,1180149,,,raws
Chuchupate,California,4900,344830,1190045,,,raws
Claremont,California,1645,340813,1174225,,,raws
Clark,California,1720,335236,1171832,,,raws
Clear Creek,California,3000,341616,1180909,,,raws
Clover,California,5760,395210,1202255,,,raws
Cohasset,California,1733,395218,1214608,,,raws
Colby Mountain,California,6262,400845,1213121,,,raws
Cold Creek,California,6350,414654,1201906,,,raws
Cold Springs,California,6313,414632,1201958,,,raws
Collins Baldy,California,5493,414630,1225701,,,raws
Converse,California,5618,341139,1165447,,,raws
Cooskie Mountain,California,2950,401525,1241558,,,raws
Cordoza Ridge,California,2331,371006,1213142,,,raws
Corning,California,294,395620,1221011,,,raws
Corona,California,640,335228,1173257,,,raws
Corona #2,California,1968,334908,1173425,,,raws
Corralitos,California,450,365928,1214752,,,raws
Cottage,California,6058,382046,1201345,,,raws
County Line,California,2085,390108,1222443,,,raws
Covington,California,4646,340312,1162003,,,raws
Cow Mountain,California,2180,391116,1230710,,,raws
Coyote,California,5548,395916,1202836,,,raws
Crane Flat Lookout,California,6644,374542,1194929,,,raws
Cransto,California,1950,334425,1165029,,,raws
Crazy Peak,California,3970,415931,1233613,,,raws
Crestview,California,7600,374442,1185900,,,raws
Crystal Lake (BAER),California,5448,341905,1175030,,,raws
D L Bliss S P,California,6942,385804,1200600,,,raws
DWP Powerplant #1,California,3000,343556,1182704,,,raws
Davis,California,6200,395630,1203330,,,raws
Del Valle,California,1278,342552,1184058,,,raws
Delnorte,California,800,340033,1193915,,,raws
Delonagha,California,3120,353412,1183700,,,raws
Democrat,California,2356,353154,1183749,,,raws
Descanso,California,3480,325125,1163720,,,raws
Devils Garden,California,5022,413148,1204017,,,raws
Devils Post Pile,California,7560,373748,1190536,,,raws
Devore,California,2057,341316,1172416,,,raws
Dexter,California,7982,375020,1184618,,,raws
Diablo Grande,California,1850,371945,1211738,,,raws
Dinkey,California,5668,370359,1190222,,,raws
Dog Valley,California,5976,393343,1200252,cdog,y,raws
Dorris Ranch,California,2025,391813,1210702,,,raws
Double Dome,California,7500,382011,1195320,,,raws
Doublehead,California,4000,413730,1210404,,,raws
Doyle,California,4240,400120,1200620,,,raws
Duncan,California,7100,390838,1203032,cdun,y,raws
Dutch-Indy,California,2310,413838,1232639,,,raws
Eagle Peak,California,3713,395540,1223925,,,raws
Eel River,California,1500,395000,1230500,,,raws
Eel River Camp,California,446,400818,1234925,,,raws
El Cariso,California,3038,333850,1172440,,,raws
El Mirage,California,2880,343804,1173301,,,raws
El Portal,California,2050,374032,1194710,,,raws
Esperanza,California,2559,381434,1203054,,,raws
Eureka Valley,California,2975,371035,1174719,,,raws
Fancher Creek,California,920,365302,1192757,,,raws
Fawnskin,California,6900,341558,1165356,,,raws
Fence Meadow,California,5048,365741,1191030,,,raws
Figueroa,California,3200,344359,1200024,,,raws
Fish Creek Mtn,California,760,325925,1160401,,,raws
Fish Slough,California,4500,372842,1182428,,,raws
Five Cent,California,2613,404504,1225504,,,raws
Five Mile,California,4150,355218,1175506,,,raws
Foresthill,California,4355,390529,1204354,cfor,y,raws
Fort Hunter Liggett,California,1100,360042,1211430,,,raws
Fountain Springs,California,210,355332,1185454,,,raws
Fremont Canyon,California,1781,334829,1174240,,,raws
Friend Mountain,California,4000,403018,1232030,,,raws
Gasquet,California,500,415045,1235845,,,raws
Gasquet 2,California,433,412617,1235643,,,raws
Gaylor Meadow,California,9270,375206,1191906,,,raws
Glen Annie,California,760,342824,1195210,,,raws
Goose Valley,California,1530,330425,1165045,,,raws
Gordon,California,6200,404531,1205346,,,raws
Granite Mountain,California,4720,343208,1170133,,,raws
Grapevine Peak,California,4647,345406,1185412,,,raws
Grass Mountain,California,4626,343827,1182451,,,raws
Grasshopper,California,6158,404654,1204704,,,raws
Green Spring,California,1020,374959,1203000,,,raws
Grizzly Flat,California,3740,383711,1203341,,,raws
Happy Camp Micro,California,1465,414736,1232236,,,raws
Harper,California,2750,350524,1172659,,,raws
Hart Flat,California,2685,351504,1183601,,,raws
Hastings,California,1885,362319,1213306,,,raws
Hat Mountain,California,8000,403006,1212521,,,raws
Hawkeye,California,2000,384654,1225501,,,raws
Hawkins,California,7832,341841,1174834,,,raws
Hayfork,California,2323,403300,1230954,,,raws
Heaps Peak,California,6350,341410,1170821,,,raws
Hell Hole,California,5240,390418,1202518,chel,y,raws
Henninger Flats,California,2800,341142,1180536,,,raws
Hernandez,California,3733,362257,1205121,,,raws
