name,state,elev_ft,lat_ddmmss,lon_ddmmss,id,data,network
Hidden Valley,California,4452,402631,1203737,,,raws
High Glade Lookout,California,4840,391230,1224830,,,raws
High Sierra,California,7403,371853,1190218,,,raws
Highland Springs,California,2233,335242,1165711,,,raws
Hollister,California,404,365032,1212144,,,raws
Homewood,California,7121,390501,1201016,chom,y,raws
Hoopa,California,375,410252,1234017,,,raws
Hopland,California,2682,390151,1230450,,,raws
Horse,California,3555,341219,1174841,,,raws
Horse Lake,California,5100,403750,1203010,,,raws
Horse Thief Springs,California,5000,354614,1155433,,,raws
Humbolt Bay,California,10,404601,1241310,,,raws
Humbug Summit,California,6688,400631,1212260,,,raws
Hunter Mountain,California,6880,363345,1172825,,,raws
Hurley,California,1201,370055,1193404,,,raws
Indian Mountain,California,5519,334636,1164745,,,raws
Indian Well,California,4770,414430,1213218,,,raws
Indian Wells Canyon,California,4000,354106,1175322,,,raws
Jarbo Gap,California,2490,394409,1212920,,,raws
Jawbone,California,4300,351741,1181335,,,raws
Jerseydale,California,3900,373237,1195019,,,raws
Johnsondale,California,4700,355818,1183242,,,raws
Jordan Creek,California,4400,394700,1212200,,,raws
Juanita Lake,California,5400,414710,1220020,,,raws
Julian,California,4240,330433,1163527,,,raws
Juniper Creek,California,4372,411956,1202821,,,raws
Juniper Flat,California,2120,334641,1170506,,,raws
Keenwild,California,4920,334000,1164600,,,raws
Kernville,California,2720,354518,1182500,,,raws
Kettleman Hills,California,810,360200,1200325,,,raws
Klamath Basin NWR,California,4040,415638,1213353,,,raws
Klamath NWR,California,4531,425712,1213455,,,raws
Kneeland,California,2737,404312,1235537,,,raws
Knoxville Creek,California,2200,385143,1222502,,,raws
Konocti,California,2163,385443,1224223,,,raws
La Honda,California,872,371819,1221518,,,raws
La Panza,California,1630,352252,1201115,,,raws
Ladder Butte,California,5750,404826,1211748,,,raws
Lake County,California,1390,390156,1225520,,,raws
Lake Mathews,California,1516,334901,1172749,,,raws
Lake Palmdale,California,2980,343214,1180605,,,raws
Las Flores,California,100,331720,1172620,,,raws
Las Tablas,California,994,353923,1205527,,,raws
Las Trampsa,California,1760,375002,1220401,,,raws
Lassen Lodge,California,4159,402039,1214249,,,raws
Laufman,California,5800,400830,1202112,,,raws
Laural Mountain,California,4390,352842,1174156,,,raws
Laytonville,California,1820,394208,1232906,,,raws
Leo Carrillo,California,50,340244,1185609,,,raws
Lincoln,California,200,385257,1211606,,,raws
Little Tujunga,California,1390,341737,1182139,,,raws
Livermore,California,800,374243,1214849,,,raws
Livermore F.D.,California,314,374133,1215521,,,raws
Los Altos,California,645,372129,1220850,,,raws
Los Banos,California,350,370317,1210311,,,raws
Los Gatos,California,2000,371210,1215634,,,raws
Los Prietos,California,1020,343209,1194700,,,raws
Los Vaqueros,California,1100,374718,1214405,,,raws
Los Vaqueros,California,155,374955,1214215,,,raws
Lost Horse,California,4200,340104,1161116,,,raws
Lowden,California,3120,404122,1224953,,,raws
Lower Klamath,California,4098,415957,1214201,,,raws
Lundylk,California,7055,380217,1191012,,,raws
Lynch Canyon,California,3141,353642,1182418,,,raws
Lyons Valley,California,3200,390733,1230425,,,raws
Lytle Creek,California,2792,341402,1172849,,,raws
Mad River,California,2775,402748,1233126,,,raws
Malibu Hills,California,1575,340330,1183800,,,raws
Mallory Ridge,California,2040,374902,1214644,,,raws
Manzanita Lake,California,5660,403224,1213449,,,raws
Maple Creek,California,1680,404747,1235612,,,raws
Mariposa,California,2231,373015,1195913,,,raws
Mariposa Grove,California,6400,373046,1193617,,,raws
Markleeville,California,5501,384100,1194600,cmrk,y,raws
Marquez,California,2571,362135,1204623,,,raws
Mateo Ridge,California,810,332456,1173129,,,raws
McGuires,California,593,392110,1233604,,,raws
Means Lake,California,2900,342326,1163101,,,raws
Mendocino Pass,California,5420,394827,1225642,,,raws
Merced River,California,2600,373910,1200518,,,raws
Metcalf Gap,California,3077,372434,1194605,,,raws
Meyers,California,6310,385056,1200105,,,raws
Miami,California,4334,372509,1194443,,,raws
Mid Hills,California,5413,350723,1152441,,,raws
Middle Peak,California,2490,375551,1223527,,,raws
Milford Micro,California,5800,400800,1202100,,,raws
Milk Ranch,California,6225,362912,1184648,,,raws
Mill Creek (ANF),California,5021,342325,1180457,,,raws
Mill Creek (BDF),California,2950,340501,1170205,,,raws
Milo,California,1923,361353,1185208,,,raws
Minarets,California,5340,372426,1192044,,,raws
Miramar East,California,900,325232,1170334,,,raws
Mission Valley,California,300,324648,1171200,,,raws
Modoc NWR,California,4380,412732,1202113,,,raws
Mohawk,California,5122,394646,1203541,,,raws
Mojave River Sink,California,950,350311,1160446,,,raws
Montecito #2,California,372,342642,1193734,,,raws
Mormon Rock,California,3300,341903,1173007,,,raws
Mount Elizabeth,California,4933,380347,1201449,,,raws
Mount Tom,California,9018,372234,1191042,,,raws
Mount Zion,California,2960,382322,1203904,,,raws
Mountain Rest,California,4100,370316,1192216,,,raws
Mountain Springs Grade,California,2044,324029,1160540,,,raws
Mt. Diablo,California,3849,375254,1215451,,,raws
Mt. Laguna,California,5760,325247,1162513,,,raws
Mt. San Jacinto,California,8616,334855,1163831,,,raws
Mt. Shasta,California,3500,411202,1221142,,,raws
Mt. Washington,California,920,340615,1181254,,,raws
Mule Mountain,California,2044,403409,1223011,,,raws
Newhall Pass,California,2135,342013,1183113,,,raws
North Fork,California,2720,371359,1193017,,,raws
Novato Fire-Robinhood,California,482,380645,1223259,,,raws
OX Ranch,California,4324,351208,1151154,,,raws
Oak Bottom,California,1326,403902,1223620,,,raws
Oak Creek,California,4900,365037,1181556,,,raws
Oak Grove,California,2752,332336,1164742,,,raws
Oak Knoll,California,1940,415019,1225100,,,raws
Oak Mountain,California,1700,410023,1215900,,,raws
Oak Opening,California,3240,361031,1184206,,,raws
Oakland North,California,1403,375154,1221315,,,raws
Oakland South,California,1095,374710,1220841,,,raws
Ojai,California,765,342654,1191349,,,raws
Olema Valley,California,37,380233,1224745,,,raws
Opal Mountain,California,3240,350915,1171032,,,raws
Openshaw,California,268,393523,1213807,,,raws
Otay Mountain,California,3283,323603,1165028,,,raws
Owens Camp Loc,California,5240,384400,1201442,cowe,y,raws
Owens Valley,California,4640,372324,1183302,,,raws
Ozena,California,3670,344055,1192114,,,raws
Pala,California,455,332140,1170621,,,raws
Palomar,California,5530,332130,1165202,,,raws
Panamint,California,6880,360713,1170516,,,raws
Panoche Road,California,2032,364337,1204557,,,raws
Panther Springs,California,4535,401431,1214633,,,raws
Park Ridge,California,7540,364327,1185633,,,raws
Parkfield,California,1535,355356,1202555,,,raws
Patty Mocus,California,3500,401742,1225200,,,raws
Peppermint,California,7385,360424,1183229,,,raws
Picacho Wash,California,840,325700,1144356,,,raws
Pierce,California,5700,401446,1203832,,,raws
Pike County Lookout,California,3714,392830,1211209,,,raws
Pilot Hill,California,1200,384957,1210031,,,raws
Pinecrest 2,California,5700,381110,1200038,,,raws
Pinehurst,California,4060,364107,1190000,,,raws
Pinnacles,California,1322,362815,1210850,,,raws
Pinyon,California,4060,333440,1162714,,,raws
Piru,California,614,342416,1184836,,,raws
Piutes,California,6200,352554,1181947,,,raws
Poppet Flats,California,3823,335123,1165137,,,raws
Poppy Par,California,2760,344357,1182300,,,raws
Potrero,California,2345,323621,1163632,,,raws
Poverty,California,2066,372635,1214614,,,raws
Pulgas,California,644,372830,1221753,,,raws
Quartz Hill,California,4225,413557,1225601,,,raws
Quincy Rd,California,3500,395824,1205631,,,raws
Ranchita,California,4415,331320,1162951,,,raws
Ranger Peak,California,5106,335022,1164913,,,raws
Rattle Brush,California,4200,405330,1223306,,,raws
Rattlesnake,California,8600,362425,1182518,,,raws
Ravendale,California,5298,404351,1201859,,,raws
Reader Ranch,California,1968,391813,1210702,,,raws
Redding Airport,California,500,403057,1221726,,,raws
Refugio,California,1465,343100,1200431,,,raws
Rice Canyon,California,6950,393130,1201943,cria,y,raws
Rice Valley,California,820,340339,1144356,,,raws
River Kern,California,3010,354639,1182558,,,raws
Roblar Canyon,California,915,332220,1172135,,,raws
Rock Camp,California,4900,341717,1171245,,,raws
Rock Creek,California,7040,373305,1184002,,,raws
Rodeo Valley,California,2428,394005,1231916,,,raws
Rose Peak,California,3060,373007,1214408,,,raws
Rose Valley,California,3331,343235,1191103,,,raws
Round Mountain,California,5258,412538,1212750,,,raws
Rush Creek,California,4800,411740,1205150,,,raws
Russian Ridge (CDF#3),California,2256,371945,1221251,,,raws
Ruth,California,2732,401502,1231857,,,raws
STF02 Portabl,California,2500,374522,1200335,,,raws
Sacramento NWR,California,120,392502,1221057,,,raws
Sacramento NWR QD,California,95,392646,1221102,,,raws
Saddleback,California,6670,393815,1205155,,,raws
Saddleback Butte,California,2590,344105,1174915,,,raws
Sage,California,2560,333620,1165621,,,raws
San Clemente Isl. Nursery,California,704,325844,1183310,,,raws
San Clemente Island,California,935,325024,1182315,,,raws
San Clemente NRO,California,700,325946,1183311,,,raws
San Jose,California,675,372354,1214825,,,raws
San Luis NWR,California,65,371056,1204738,,,raws
San Marcos,California,2200,343045,1194923,,,raws
San Marcos Pass,California,1491,342929,1194747,,,raws
San Miguel,California,425,324106,1165825,,,raws
San Pasqual,California,255,330529,1170044,,,raws
San Rafael Hills,California,1770,341139,1181245,,,raws
Santa Barbara Botanic Grdn,California,753,342721,1194220,,,raws
Santa Barbara Island,California,176,332900,1190200,,,raws
Santa Cruz Island,California,250,335945,1194320,,,raws
Santa Fe Dam,California,500,340715,1175645,,,raws
Santa Rita,California,5000,362052,1203552,,,raws
Santa Rosa,California,576,382843,1224243,,,raws
Santa Rosa Island,California,1298,335840,1200440,,,raws
Santa Rosa Plateau,California,1980,333143,1171350,,,raws
Santa Ysabel,California,2920,330639,1164016,,,raws
Saratoga Spring,California,198,354050,1162520,,,raws
Saugus,California,1450,342530,1183130,,,raws
Sawyers Bar,California,2192,411801,1230756,,,raws
School House,California,2640,410818,1235420,,,raws
Scorpion,California,4400,410642,1224148,,,raws
Secret Town,California,2826,391101,1205305,,,raws
Seed Orchard,California,4100,390500,1204400,,,raws
Shadequarter,California,4069,363402,1185720,,,raws
Shaver,California,5746,370806,1191522,,,raws
Ship Mtn.,California,5300,414409,1234730,,,raws
Simi Valley,California,914,341728,1184852,,,raws
Sims,California,2400,410430,1222224,,,raws
Slate Creek,California,4170,412028,1233932,,,raws
Slater Butte,California,4670,415131,1232109,,,raws
Smith Peak,California,3870,374802,1200603,,,raws
Soda Creek,California,1773,392530,1225838,,,raws
Soldier Mountain,California,3710,405533,1213508,,,raws
Somes Bar,California,920,412324,1232945,,,raws
Spring Valley,California,1075,373345,1222611,,,raws
Squaw Lake,California,300,325430,1142940,,,raws
Squaw Springs,California,3620,352212,1173406,,,raws
Stampede,California,6867,392900,1200430,csta,y,raws
Steely Fork,California,4006,383734,1203140,,,raws
Stonyford,California,1200,392201,1223430,,,raws
Sugarloaf,California,8120,364336,1184030,,,raws
Sugarloaf (ENF),California,5653,384702,1201839,ckyb,y,raws
Sugarloaf (SHF),California,4200,405500,1222618,,,raws
Summit Camp,California,3600,382924,1201718,,,raws
Sunset,California,5553,341235,1174127,,,raws
Surprise Valley,California,4549,413713,1200924,,,raws
Swain Mountain,California,6099,402643,1210615,,,raws
Sweetwater,California,2150,372348,1212906,,,raws
Talega,California,1203,332841,1172909,,,raws
Talega Ridge,California,1215,332839,1172911,,,raws
Tanbark,California,2600,341225,1174538,,,raws
Target Range,California,918,332220,1172132,,,raws
Temescal,California,1060,342900,1183600,,,raws
Temescal #2 (CNF),California,1486,334522,1172948,,,raws
Temescal (CNF),California,1125,334545,1172858,,,raws
Temescal (LPF),California,1140,342850,1184520,,,raws
Tepusquet,California,3200,345512,1201052,,,raws
Thomes Creek,California,1040,395152,1223635,,,raws
Thousand Oaks,California,"795,","41236,",185212,,,raws
Timber Mountain,California,4960,413746,1211753,,,raws
Tonner Canyon,California,1340,335651,1174920,,,raws
Topanga,California,1600,340810,1183622,,,raws
Trench 1,California,6800,380941,1185440,,,raws
Trimmer,California,1540,365440,1191818,,,raws
Trinity Camp,California,3308,404711,1224816,,,raws
Truckee Airport,California,5890,391900,1200800,,,raws
Twisselman,California,3232,352145,1194924,,,raws
UHL / Hot Springs,California,3720,355320,1183800,,,raws
Underwood,California,2600,404319,1232943,,,raws
Valley Center,California,1483,331414,1170031,,,raws
Valyermo,California,3780,342644,1175104,,,raws
Van Bremmer,California,4928,413835,1214738,,,raws
Vandenberg,California,1050,344531,1202910,,,raws
Vista Grande,California,4700,335015,1164830,,,raws
Walker,California,5440,383355,1192733,,,raws
Walker Pass,California,5572,353953,1180325,,,raws
Walker Passe,California,5217,353945,1180132,,,raws
Warm Springs,California,4930,343545,1183443,,,raws
Wawona,California,4052,373224,1193906,,,raws
Weaverville,California,2100,404406,1225636,,,raws
Weed Airport,California,2930,412844,1222714,,,raws
Westside,California,1291,411324,1240309,,,raws
Westwood,California,5800,401824,1205400,,,raws
Whiskeytown HQ#2,California,1360,403638,1223138,,,raws
Whitaker Peak,California,4120,343407,1184425,,,raws
White Cloud,California,4320,391900,1205015,cwhc,y,raws
White Horse,California,3400,393100,1213500,,,raws
White Water,California,2546,335657,1163926,,,raws
White Wolf,California,8025,375104,1193900,,,raws
Whitmore,California,2417,403710,1215358,,,raws
Whittier Hills,California,950,335902,1180036,,,raws
Wiley Ridge,California,1645,342218,1185027,,,raws
Wilson Canyon,California,3075,335834,1155942,,,raws
Wire Mountain,California,245,331408,1172205,,,raws
Wofford Heights,California,3150,354318,1182956,,,raws
Wolverton,California,5240,362642,1184212,,,raws
Wood Canyon,California,4741,340032,1164920,,,raws
Woodacre,California,1400,375926,1223841,,,raws
Woody,California,1591,354222,1184957,,,raws
Yolla Bolla,California,6757,402018,1230354,,,raws
Yucca Valley,California,3260,340724,1162428,,,raws
Yurok,California,495,411723,1235127,,,raws
Tahoe Donner,California,7403,392018,1201624,ctdn,y,raws
Skyland,Nevada,6539,390123,1195627,nsky,y,raws