Id,St,County,Subwatershed,Site Name,Start,End,Lat,Lon,Elev,Element,CDBS id,NWS id
SNOTEL 618,CO,Gunnison,Lee Creek,Mc Clure Pass,Oct-79,Jan-00,39.13,-107.29,8774,Air Temperature,07K09S,MCPC2
SNOTEL 1040,CO,Eagle,June Creek-Eagle River,Mccoy Park,Oct-02,Jan-00,39.6,-106.54,9516,Air Temperature,06K44S,MCYC2
SNOTEL 914,CO,Saguache,Medano Creek,Medano Pass,Oct-95,Jan-00,37.85,-105.44,9668,Air Temperature,05M16S,MDPC2
SNOTEL 622,CO,Mesa,Coon Creek,Mesa Lakes,Oct-85,Jan-00,39.06,-108.06,10168,Air Temperature,08K04S,MESC2
SNOTEL 937,CO,Park,Michigan Creek,Michigan Creek,Aug-98,Jan-00,39.44,-105.91,10702,Air Temperature,05K28S,MIHC2
SNOTEL 624,CO,Mineral,Headwaters Red Mountain Creek,Middle Creek,Oct-79,Jan-00,37.62,-107.04,11269,Air Temperature,07M21S,MDLC2
SNOTEL 1014,CO,Grand,Headwaters Williams Fork,Middle Fork Camp,Sep-01,Jan-00,39.8,-106.03,8969,Air Temperature,06K12S,MFKC2
SNOTEL 629,CO,San Juan,Mineral Creek,Mineral Creek,Oct-78,Jan-00,37.85,-107.73,10046,Air Temperature,07M14S,MINC2
SNOTEL 632,CO,San Juan,Tenmile Creek-Animas River,Molas Lake,Oct-85,Jan-00,37.75,-107.69,10631,Air Temperature,07M12S,MLSC2
SNOTEL 1124,CO,Saguache,California Gulch,Moon Pass,Oct-08,Jan-00,37.97,-106.56,11128,Air Temperature,06M26S,MOPC2
SNOTEL 658,CO,Pitkin,Deeds Creek-Fryingpan River,Nast Lake,Oct-85,Jan-00,39.3,-106.61,8731,Air Temperature,06K06S,NSSC2
SNOTEL 1031,CO,Jackson,Jack Creek,Never Summer,Sep-02,Jan-00,40.4,-105.96,10323,Air Temperature,06J27S,NEVC2
SNOTEL 663,CO,Boulder,North Boulder Creek,Niwot,Oct-79,Jan-00,40.04,-105.55,9979,Air Temperature,05J42S,NIWC2
SNOTEL 669,CO,Gunnison,Yule Creek-Crystal River,North Lost Trail,Oct-84,Jan-00,39.08,-107.14,9219,Air Temperature,07K01S,NLSC2
SCAN 2017,CO,Weld,Headwaters Owl Creek,Nunn #1,Oct-93,Jan-00,40.87,-104.73,5900,Air Temperature,SC2017,NUNC2
SNOTEL 675,CO,Delta,Cow Creek,Overland Res.,Oct-88,Jan-00,39.09,-107.64,9893,Air Temperature,07K14S,OVRC2
SNOTEL 680,CO,Gunnison,Taylor Park Reservoir,Park Cone,Oct-79,Jan-00,38.82,-106.59,9621,Air Temperature,06L02S,PKCC2
SNOTEL 682,CO,Delta,Surface Creek,Park Reservoir,Oct-78,Jan-00,39.04,-107.88,9987,Air Temperature,07K06S,PRVC2
SNOTEL 688,CO,Grand,Headwaters Colorado River,Phantom Valley,Oct-79,Jan-00,40.4,-105.85,9045,Air Temperature,05J04S,PHTC2
SNOTEL 701,CO,Gunnison,Porphyry Creek-Tomichi Creek,Porphyry Creek,Oct-78,Jan-00,38.49,-106.34,10788,Air Temperature,06L03S,PRPC2
SNOTEL 709,CO,Routt,Harrison Creek,Rabbit Ears,Oct-85,Jan-00,40.37,-106.74,9411,Air Temperature,06J09S,RESC2
SNOTEL 1032,CO,Jackson,Middle Canadian River,Rawah,Sep-02,Jan-00,40.71,-106.01,9069,Air Temperature,06J20S,RAWC2
SNOTEL 713,CO,San Juan,Mineral Creek,Red Mountain Pass,Oct-79,Jan-00,37.89,-107.71,11080,Air Temperature,07M33S,RMPC2
SNOTEL 717,CO,Rio Blanco,Snell Creek-North Fork White River,Ripple Creek,Oct-85,Jan-00,40.11,-107.29,10350,Air Temperature,07J05S,RCPC2
SNOTEL 718,CO,Larimer,Laramie River-Stuck Creek,Roach,Oct-79,Jan-00,40.87,-106.05,9740,Air Temperature,06J12S,ROAC2
SNOTEL 939,CO,Park,Headwaters South Fork South Platte River,Rough And Tumble,Aug-98,Jan-00,39.03,-106.08,10432,Air Temperature,06K43S,ROUC2
SNOTEL 1100,CO,Chaffee,Headwaters Chalk Creek,Saint Elmo,Aug-07,Jan-00,38.7,-106.37,10450,Air Temperature,06L05S,CTEC2
SNOTEL 1128,CO,Saguache,Middle Creek,Sargents Mesa,Oct-08,Jan-00,38.29,-106.37,11499,Air Temperature,06L13S,SGMC2
SNOTEL 1251,CO,Boulder,Middle Saint Vrain Creek,Sawtooth,Sep-14,Jan-00,40.14,-105.58,9676,Air Temperature,05J45S,SATC2
SNOTEL 737,CO,Gunnison,South Fork Crystal River,Schofield Pass,Oct-84,Jan-00,39.01,-107.05,10653,Air Temperature,07K11S,SOSC2
SNOTEL 739,CO,Dolores,Scotch Creek-Dolores River,Scotch Creek,Oct-85,Jan-00,37.65,-108.01,9195,Air Temperature,08M08S,SHSC2
SNOTEL 1060,CO,Montezuma,Bear Creek,Sharkstooth,Oct-04,Jan-00,37.5,-108.11,10747,Air Temperature,08M04S,SKZC2
SNOTEL 762,CO,Hinsdale,Headwaters Cebolla Creek,Slumgullion,Oct-79,Jan-00,37.99,-107.2,11560,Air Temperature,07M30S,SLMC2
SNOTEL 773,CO,Custer,Colony Creek-Grape Creek,South Colony,Oct-90,Jan-00,37.97,-105.54,10868,Air Temperature,05M13S,SCYC2
SNOTEL 780,CO,San Juan,Lime Creek,Spud Mountain,Oct-85,Jan-00,37.7,-107.78,10674,Air Temperature,07M11S,SPSC2
SNOTEL 793,CO,Grand,Stillwater Creek,Stillwater Creek,Oct-85,Jan-00,40.23,-105.92,8880,Air Temperature,05J12S,SCSC2
SNOTEL 797,CO,La Plata,Virginia Gulch-Florida River,Stump Lakes,Oct-85,Jan-00,37.48,-107.63,11248,Air Temperature,07M34S,STPC2
SNOTEL 802,CO,Summit,Rock Creek-Blue River,Summit Ranch,Oct-79,Jan-00,39.72,-106.16,9371,Air Temperature,06K14S,SUMC2
SNOTEL 825,CO,Routt,Fish Creek,Tower,Oct-78,Jan-00,40.54,-106.68,10620,Air Temperature,06J29S,TOWC2
SNOTEL 827,CO,Garfield,Headwaters North Fork White River,Trapper Lake,Oct-85,Jan-00,40,-107.24,9759,Air Temperature,07K13S,TLSC2
SNOTEL 829,CO,Costilla,North Fork Trinchera Creek,Trinchera,Oct-88,Jan-00,37.35,-105.23,10922,Air Temperature,05M08S,TCHC2
SNOTEL 838,CO,Boulder,North Boulder Creek,University Camp,Oct-78,Jan-00,40.03,-105.58,10360,Air Temperature,05J08S,UVCC2
SNOTEL 839,CO,Hinsdale,Rio Grande Reservoir,Upper Rio Grande,Oct-85,Jan-00,37.72,-107.26,9379,Air Temperature,07M16S,URGC2
SNOTEL 840,CO,Mineral,Wolf Creek,Upper San Juan,Oct-78,Jan-00,37.49,-106.84,10140,Air Temperature,06M03S,USJC2
SNOTEL 1141,CO,Gunnison,Upper Taylor River,Upper Taylor,Aug-09,Jan-00,38.99,-106.75,10717,Air Temperature,06L14S,UPTC2
SNOTEL 1005,CO,Costilla,East Fork Ute Creek,Ute Creek,Aug-00,Jan-00,37.61,-105.37,10734,Air Temperature,05M17S,UTCC2
SNOTEL 842,CO,Eagle,Middle Gore Creek,Vail Mountain,Oct-78,Jan-00,39.62,-106.38,10310,Air Temperature,06K39S,VLMC2
SNOTEL 843,CO,La Plata,Indian Creek-Los Pinos River,Vallecito,Oct-85,Jan-00,37.49,-107.51,10782,Air Temperature,07M31S,VALC2
SNOTEL 1188,CO,Hinsdale,Lake Sanc Cristobal-Lake Fork,Wager Gulch,Jul-11,Jan-00,37.88,-107.36,11132,Air Temperature,07M37S,WRGC2
SNOTEL 1160,CO,Hinsdale,Sand Creek,Weminuche Creek,Oct-10,Jan-00,37.52,-107.32,10749,Air Temperature,07M36S,WMNC2
SNOTEL 857,CO,Las Animas,North Fork Purgatoire River,Whiskey Ck,Oct-79,Jan-00,37.21,-105.12,10290,Air Temperature,05M14S,WSKC2
SNOTEL 1042,CO,Boulder,Headwaters North Saint Vrain Creek,Wild Basin,Dec-02,Jan-00,40.2,-105.6,9439,Air Temperature,05J05S,WLBC2
SNOTEL 869,CO,Grand,Upper Willow Creek,Willow Creek Pass,Oct-78,Jan-00,40.35,-106.1,9523,Air Temperature,06J05S,WLLC2
SNOTEL 870,CO,Larimer,Fall River,Willow Park,Oct-79,Jan-00,40.43,-105.74,10732,Air Temperature,05J40S,WPRC2
SNOTEL 874,CO,Mineral,Wolf Creek,Wolf Creek Summit,Oct-85,Jan-00,37.48,-106.8,10957,Air Temperature,06M17S,WCSC2
SNOTEL 1033,CO,Jackson,Middle North Fork North Platte River,Zirkel,Aug-02,Jan-00,40.79,-106.6,9338,Air Temperature,06J19S,ZIRC2
SCAN 2069,NH,Grafton,Mill Brook-Pemigewasset River,Hubbard Brook,Sep-02,Jan-00,43.93,-71.72,1480,Air Temperature,SC2069,HUBN3
SCAN 2043,NH,Grafton,Canaan Street Lake-Mascoma River,Mascoma River,Aug-98,Jan-00,43.78,-72.03,1400,Air Temperature,SC2043,MSRN3
SNOTELT 1198,NV,Elko,Stoddard Creek-South Fork Humboldt River,American Beauty,Dec-11,Jan-00,40.53,-115.46,7545,Air Temperature,15J17S,AMBN2
SNOTELT 1240,NV,Washoe,Evans Camp,Bald Mtn AM,Sep-14,Jan-00,41.78,-119.62,6720,Air Temperature,19H01S,BLDN2
SNOTEL 321,NV,Elko,West Fork Pine Creek-Jarbidge River,Bear Creek,Oct-78,Jan-00,41.83,-115.45,8040,Air Temperature,15H01S,BERN2
SNOTEL 334,NV,White Pine,Berry Creek,Berry Creek,Oct-79,Jan-00,39.32,-114.62,9377,Air Temperature,14K02S,BRCN2
SNOTEL 336,NV,Elko,Martin Creek,Big Bend,Oct-78,Jan-00,41.76,-115.69,6898,Air Temperature,15H04S,BIGN2
SNOTEL 337,NV,Lander,Big Creek,Big Creek Sum,Oct-79,Jan-00,39.29,-117.12,8685,Air Temperature,17K04S,BCSN2
SNOTEL 340,NV,Washoe,Hunter Creek-Truckee River,Big Meadow,Oct-83,Jan-00,39.45,-119.94,8235,Air Temperature,19K08S,BMWN2
SNOTEL 1155,NV,White Pine,Timber Creek-Duck Creek,Bird Creek,Jul-11,Jan-00,39.46,-114.65,7537,Air Temperature,14K01S,BIRN2
SNOTEL 1111,NV,Clark,Lee Canyon,Bristlecone Trail,Jun-08,Jan-00,36.32,-115.7,8890,Air Temperature,15N09S,BRSN2
SCAN 2216,NV,Washoe,Buckhorn Reservoir,Buckhorn,Oct-14,Jan-00,40.88,-119.95,3925,Air Temperature,SC2216,BUCN2
SNOTEL 373,NV,Humboldt,Cabin Creek-Martin Creek,Buckskin Lower,Oct-79,Jan-00,41.75,-117.53,6930,Air Temperature,17H02S,BKLN2
SNOTEL 1152,NV,White Pine,Bastian Creek,Cave Mountain,Jul-11,Jan-00,39.16,-114.61,10578,Air Temperature,14K08S,CAVN2
SCAN 2145,NV,Clark,Upper Wheeler Wash,Charkiln,Oct-07,Jan-00,36.37,-115.82,6683,Air Temperature,SC2145,CHAN2
SNOTEL 1204,NV,Elko,Columbia Creek,Columbia Basin,Dec-11,Jan-00,41.67,-116.07,6483,Air Temperature,16H06S,CMBN2
SNOTEL 1209,NV,White Pine,Black Canyon Wash,Corduroy Flat,Dec-11,Jan-00,39,-115.42,8640,Air Temperature,15L02S,CORN2
SNOTEL 417,NV,Elko,Corral Creek,Corral Canyon,Oct-78,Jan-00,40.28,-115.54,8445,Air Temperature,15J12S,COLN2
SNOTEL 1210,NV,White Pine,Cooper Wash-Willow Creek,Defiance Mines,Dec-11,Jan-00,39.09,-114.9,9302,Air Temperature,14K09S,DEFN2
SNOTEL 443,NV,Eureka,Torre Creek-Slough Creek-Frontal Diamond Valley,Diamond Peak,Oct-83,Jan-00,39.56,-115.84,8017,Air Temperature,15K03S,DPKN2
SNOTEL 445,NV,Humboldt,Sage Creek,Disaster Peak,Oct-79,Jan-00,41.97,-118.19,6260,Air Temperature,18H01S,DSPN2
SNOTEL 453,NV,Elko,Lower Secret Creek,Dorsey Basin,Oct-78,Jan-00,40.89,-115.21,7903,Air Temperature,15J01S,DRBN2
SNOTEL 454,NV,Elko,Upper T Creek,Draw Creek,Oct-82,Jan-00,41.66,-115.32,7332,Air Temperature,15H24S,DRCN2
SNOTEL 1243,NV,Elko,Upper Secret Creek,Dry Creek,Jul-13,Jan-00,40.86,-115.22,6555,Air Temperature,15J03S,DRKN2
SNOTEL 476,NV,Elko,Fawn Creek-Owyhee River,Fawn Creek,Oct-79,Jan-00,41.82,-116.1,7031,Air Temperature,16H08S,FWCN2
SNOTEL 1262,NV,Elko,Headwaters North Fork Humboldt River,Fry Canyon,Oct-14,Jan-00,41.57,-115.94,6798,Air Temperature,15H07S,FRYN2
SNOTEL 1195,NV,Humboldt,Pole Creek,Golconda,Sep-11,Jan-00,40.88,-117.59,6616,Air Temperature,17J02S,GLCN2
SNOTEL 498,NV,Humboldt,Indian Creek,Granite Peak,Oct-79,Jan-00,41.67,-117.57,8503,Air Temperature,17H08S,GRPN2
SNOTEL 503,NV,Elko,Corral Creek,Green Mountain,Oct-78,Jan-00,40.38,-115.53,8185,Air Temperature,15J09S,GRMN2
SCAN 2143,NV,Clark,White Sage Flat,Hayford Peak,Oct-07,Jan-00,36.66,-115.2,9870,Air Temperature,SC2143,WYPN2
SNOTEL 527,NV,Elko,Winchell Creek-The Slough,Hole-in-Mountain,Oct-79,Jan-00,40.94,-115.1,8163,Air Temperature,15J15S,HIMN2
SNOTEL 548,NV,Elko,Upper Harrington Creek,Jack Creek Upper,Oct-78,Jan-00,41.55,-116.01,7377,Air Temperature,16H02S,JCUN2
SNOTEL 549,NV,Elko,Upper Harrington Creek,Jacks Peak,Oct-80,Jan-00,41.51,-116.01,8424,Air Temperature,16H04S,JAPN2
SNOTEL 1211,NV,Elko,Upper Jakes Creek,Jakes Creek,Dec-11,Jan-00,41.57,-115.03,7380,Air Temperature,14H04S,JAKN2
SNOTEL 1150,NV,White Pine,Lower Spring Valley Creek,Kalamazoo,Jul-11,Jan-00,39.56,-114.63,7775,Air Temperature,14K10S,KALN2
SCAN 2141,NV,Clark,Kyle Canyon,Kyle Canyon,Oct-07,Jan-00,36.27,-115.61,7046,Air Temperature,SC2141,KCYN2
SNOTEL 569,NV,Humboldt,Lamance Creek-Big Cottonwood Creek,Lamance Creek,Oct-79,Jan-00,41.52,-117.63,6395,Air Temperature,17H07S,LMCN2
SNOTEL 570,NV,Elko,Thomas Creek-Lamoille Creek,Lamoille #3,Oct-79,Jan-00,40.64,-115.38,8051,Air Temperature,15J06S,LMLN2
SNOTEL 573,NV,Elko,Trail Creek,Laurel Draw,Oct-78,Jan-00,41.78,-116.03,6682,Air Temperature,16H05S,LADN2
SNOTEL 1112,NV,Clark,Lee Canyon,Lee Canyon,Jun-08,Jan-00,36.31,-115.68,8626,Air Temperature,15N10S,LCAN2
SNOTEL 1006,NV,Lander,Trout Creek,Lewis Peak,Aug-00,Jan-00,40.36,-116.86,7370,Air Temperature,16J01S,LWPN2
SNOTEL 1242,NV,Washoe,Franktown Creek-Frontal Washoe Lake,Little Valley,Jul-13,Jan-00,39.25,-119.88,6493,Air Temperature,19K03S,LTVN2
SCAN 2146,NV,Clark,Wild Rose Spring,Lovell Summit,Oct-07,Jan-00,36.17,-115.61,6582,Air Temperature,SC2146,LSMN2
SCAN 2116,NV,Pershing,City of Lovelock-Humboldt River,Lovelock NNR,Sep-06,Jan-00,40.09,-118.49,3934,Air Temperature,SC2116,LUVN2
SNOTEL 615,NV,Carson City,Sand Harbor-Frontal Lake Tahoe,Marlette Lake,Oct-78,Jan-00,39.16,-119.9,7884,Air Temperature,19K04S,MRLN2
SNOTEL 1207,NV,Elko,Merritt Creek-Sheep Creek,Merritt Mountain,Dec-11,Jan-00,41.89,-115.86,6915,Air Temperature,15H20S,MERN2
SNOTEL 1206,NV,Elko,Frazer Creek,Midas,Dec-11,Jan-00,41.27,-116.8,6630,Air Temperature,16H03S,MDSN2
SNOTEL 652,NV,Washoe,Hidden Valley-Steamboat Creek,Mt Rose Ski Area,Oct-79,Jan-00,39.32,-119.89,8801,Air Temperature,19K07S,MRSN2
SNOTEL 1272,NV,Elko,Pole Creek,ONeil Creek,May-18,Jan-00,41.86,-115.08,6520,Air Temperature,15H25S,ONLN2
SCAN 2144,NV,Clark,Horse Canyon,Pine Nut,Oct-07,Jan-00,36.57,-115.2,6780,Air Temperature,SC2144,NUTN2
SNOTEL 1244,NV,Elko,Woods Creek-Franklin River,Pole Canyon,Jul-13,Jan-00,40.86,-115.12,7760,Air Temperature,15J20S,POLN2
SNOTEL 698,NV,Elko,Upper Big Flat Creek,Pole Creek R.S.,Oct-79,Jan-00,41.87,-115.25,8360,Air Temperature,15H14S,PRSN2
SNOTEL 2170,NV,Lander,Porter Canyon-Porter Creek,Porter Canyon,Oct-09,Jan-00,39.47,-117.62,7187,Air Temperature,SC2170,PRTN2
SNOTELT 1297,NV,Humboldt,Middle East Fork Quinn River,Quinn Ridge,Oct-20,Jan-00,41.96,-117.34,6266,Air Temperature,,
SNOTEL 1110,NV,Clark,Kyle Canyon,Rainbow Canyon,Jun-08,Jan-00,36.25,-115.63,7860,Air Temperature,15N11S,RACN2
SNOTELT 1199,NV,Elko,Robinson Creek-Franklin River,Robinson Lake,Dec-11,Jan-00,40.73,-115.28,9194,Air Temperature,15J16S,ROBN2
SCAN 2229,NV,Elko,Upper Withington Creek,Ruby,Aug-19,Jan-00,40.64,-115.23,6000,Air Temperature,,RBYN2
SNOTEL 746,NV,Elko,Annie Creek-Bruneau River,Seventysix Creek,Oct-78,Jan-00,41.74,-115.47,7350,Air Temperature,15H03S,SSCN2
SNOTEL 750,NV,Washoe,Catnip Creek,Sheldon,Oct-88,Jan-00,41.9,-119.44,5865,Air Temperature,19H05S,SHEN2
SNOTEL 1205,NV,White Pine,Headwaters Silver Creek,Silver Creek Nv,Dec-11,Jan-00,39.23,-114.24,8200,Air Temperature,14K07S,SILN2
SNOTELT 1235,NV,Elko,Gennette Creek-Smith Creek,Smith Creek,Jun-13,Jan-00,40.45,-115.51,7588,Air Temperature,15J19S,SMCN2
